cycle,capacity_Ah,temperature_C,wind_speed_ms,voltage_V,current_A,soc_pct
1,1.85500452079108,-25.240313043620038,2.4122427092247074,16.767981920430472,8.199893750272764,100.0
2,1.84319553170899,-26.44553671170286,2.2029695401398905,16.76560521376453,8.138777387856186,99.36339836643342
3,1.83960184243554,-27.160953216006344,0.4625179048927527,16.774685635637763,7.482257981362821,99.16966895859794
4,1.8306736044962,-26.328424611284586,4.479583522912285,16.730410401892335,7.796730604299303,98.68836350412215
5,1.83270020694196,-29.35631422810275,0.9499298073258196,16.76281610513134,8.358232820914212,98.79761404357073
6,1.82852888460463,-28.690151203364707,2.059679312699168,16.793266276275688,7.705650340658096,98.57274546289734
7,1.82120118956979,-28.790887509598583,1.0033739899912262,16.749393957932064,7.860678721307184,98.17772243450521
8,1.81517001064332,-26.78558535785444,0.43101658472188853,16.74448660216276,8.138618267975568,97.85259228744239
9,1.80429805209676,-25.0,2.9791727204277674,16.69825882527211,8.235017152784778,97.26650430627005
10,1.82310023028442,-25.0,0.1675912791777491,16.739515469569913,7.924538334186651,98.28009634752512
11,1.81212535202554,-26.042923347838865,4.142669783754242,16.727772956520838,7.820746941592508,97.68846014740419
12,1.80469163821177,-26.248733287583313,1.1463597976616895,16.717701909441658,8.426710958509553,97.28772183488515
13,1.79084434978629,-29.70158660122911,0.00040410622920802116,16.728787570780927,8.521669899139274,96.54123910288756
14,1.78347072284192,-27.81401069960103,2.1469707384133354,16.703178540285144,8.293657415234538,96.14373996680861
15,1.78093861253107,-28.181675627862358,0.14395497708375654,16.665973515947147,8.025595442769507,96.00723839592456
16,1.77120903967269,-27.931271397376673,0.9695943297293391,16.678446658735055,7.757520283507722,95.48273439880056
17,1.7686303996707,-27.252215727877186,3.6825072767799694,16.6795887208267,7.750866678033031,95.34372449488451
18,1.75363048019171,-27.708135866545692,0.19422241397648035,16.66978593391321,8.156754231579727,94.53510546938514
19,1.7462197416415,-29.96894971556368,5.485366692644359,16.667407773682214,8.125519466266605,94.13560571253012
20,1.73766473370537,-25.8781346158237,0.01148171158918817,16.60258188805858,8.42047957788393,93.67442042482627
21,1.73151667354758,-28.60911453860971,0.8503685192744865,16.597386553483023,8.195135027760841,93.3429894181154
22,1.70859498944706,-26.641129703833275,4.051670538933313,16.553853462395228,7.549075909472054,92.10732212762574
23,1.71146995706821,-25.0,1.1405771853592492,16.578664185583275,8.315584285316875,92.2623065273362
24,1.70750213732726,-28.379076887379636,0.3223961482313805,16.586682602977262,7.700581811805677,92.04840841029777
25,1.74923820643602,-30.0,1.339958002694424,16.660099812453623,7.8848086184142945,94.29832579006572
26,1.73276971474299,-27.429006332820165,0.9457489154662682,16.6139760615614,8.075060061875508,93.41053864408039
27,1.72223133282923,-25.348560547502142,5.549028411411087,16.593191178767796,8.59870024693519,92.84243318688907
28,1.71184629898472,-25.0,1.1277826358815193,16.586947804496177,8.932975566801609,92.28259445182867
29,1.69926783512668,-28.844324391678626,4.6667314731940515,16.54822347234941,8.182016917740855,91.6045117993575
30,1.69403664392431,-26.25495116514522,6.673322723112085,16.598820986395456,7.945041014383883,91.32250757005573
31,1.6819027078768,-27.69796568517008,1.706516017629889,16.506561660889147,8.160351694544165,90.6683886225539
32,1.67697706184336,-27.158922531456202,7.22194221948359,16.53497477371998,8.26629662776215,90.40285579078811
33,1.66552293064789,-25.0,1.421158231678548,16.554462874027255,7.903799712332843,89.78538391580932
34,1.6571924575832,-29.25445549259273,9.979250856506148,16.50155247821284,8.538563406773697,89.33630290434432
35,1.6482241555294,-26.61939050775814,0.2805907254370845,16.484078673908638,8.069021227757421,88.85283766459517
36,1.63877014979872,-26.29846024235185,3.4848409339799646,16.466460383600715,8.149322926727418,88.34318900203299
37,1.6276486907262,-25.37132051259098,2.0425535046934598,16.45321439129918,8.199777275616338,87.74365089051523
38,1.62215370227252,-26.85302526979366,1.4713479412875392,16.475984892447634,8.126475983184337,87.44742581978943
39,1.61400665104675,-26.537924190743848,3.0048260022159834,16.391993278884843,8.251682150140883,87.00823275397977
40,1.67605161544246,-27.587472851132688,3.650739427905373,16.560551739344575,7.814824044035923,90.35296661852317
41,1.64930064255219,-26.59630958813234,0.013118449475239238,16.461025193671823,7.832509473816191,88.91086916860095
42,1.63238299185809,-27.514788413246116,0.547995967113627,16.458635275850156,7.6699537301084915,87.99886865838735
43,1.61641597190257,-26.067642165215922,3.745300593805999,16.431282330568276,8.131850369186068,87.13811496336612
44,1.61090283782493,-27.55441550406545,3.293306655502417,16.44331659283502,8.233680951053634,86.84091169427171
45,1.59546386936956,-26.43434940914672,10.148378823121623,16.376278993866997,8.137331859845565,86.00862431802393
46,1.72670744008576,-27.043894220527466,4.294349573270221,16.61558795440043,8.502347730004262,93.08373218138539
47,1.71656739174297,-25.310924623841746,9.033921265130637,16.631524997498186,7.998321194351286,92.53710017973043
48,1.69582355709348,-27.07709058538273,3.637431608631262,16.53246395272151,8.200622496677754,91.41883688619174
49,1.67777831907925,-29.65954870231032,1.0616887470097944,16.536283527431124,7.672489737158205,90.44605014567563
50,1.66065868977741,-25.107117748929014,0.33401813463610774,16.493408873609834,7.883870089257679,89.5231613273487
51,1.66641092748274,-28.35859845129393,4.567357728343442,16.523848863080833,8.208661327269732,89.83325424846335
52,1.64683361744078,-27.98064950797323,3.099731392356075,16.48616348985544,8.254730633222943,88.77787622525449
53,1.62576399287799,-27.89349194106524,0.14815696335462597,16.44114766674591,7.911809915700745,87.64205017595705
54,1.61215774118746,-25.0,1.3390978761232712,16.443197162275492,7.97852022444258,86.90856130635972
55,1.60573668237553,-30.0,9.425731537632343,16.45983453814995,7.5446378759957575,86.56241342693612
56,1.67364531487988,-25.0,2.081849381965051,16.522432846543367,7.8928912397580175,90.2232472277826
57,1.64043485723499,-25.415914786400922,1.7007551252176472,16.49051721071762,8.267114949055935,88.43293042409486
58,1.6132653317422,-26.66514162880626,1.8358055911499966,16.409246088145863,8.17256150483197,86.96826954654598
59,1.59209643246862,-27.08234100092443,0.7029271777577873,16.384029842131735,8.150199716414363,85.82709177386043
60,1.58660118206988,-26.571668887713514,1.3799563576775105,16.404311997857572,8.014932106154289,85.53085258214156
61,1.58007664903362,-26.218316357430993,1.385217253356112,16.414697865119038,8.002118947588453,85.1791265910115
62,1.56417329532891,-26.032176621074914,0.16132602220829345,16.36812280783046,7.801903658157966,84.32180503052668
63,1.55561827219392,-26.166593300994826,4.3774679148391495,16.341836169246957,8.20964852606076,83.86061892347925
64,1.54020452786374,-26.865628978117126,1.6161552679913094,16.32481718548939,8.126291883316817,83.02969133503291
65,1.53216130159598,-27.296007630460988,5.180948519348694,16.287682513394675,8.14760565439784,82.59609528835968
66,1.53162324036934,-27.226909925480268,5.698328063216572,16.323968808691227,7.842189547199726,82.56708936300427
67,1.52225959507719,-27.29236242052902,0.7147489330621875,16.315391393641207,7.353997124038627,82.0623118712407
68,1.50652671268512,-25.299344854699402,3.2131677704139285,16.264955236606298,8.32914581352611,81.21418011653422
69,1.50142195565329,-26.10966491657871,1.9175785732822295,16.25689092545322,7.856348763197479,80.93899172887178
70,1.49635341174864,-30.0,6.36471161790708,16.263958719337737,7.741167270787064,80.6657555265962
71,1.53342620003124,-26.01614883520536,0.7290466408988917,16.30586554935719,8.208043673574197,82.66428371707146
72,1.52384526751442,-26.70789570792184,3.3978713351503345,16.298815542098936,7.882396208024261,82.1477926568376
73,1.50119209942612,-27.028063134668844,2.8075838935292703,16.307939252241564,8.317980915213987,80.92660058779404
74,1.49241767145029,-27.582777679633327,1.049955586170477,16.247759915134843,8.185101784873009,80.4535867553486
75,1.48332385194012,-25.31383092002098,0.4406347274420626,16.23180713954659,8.205070796960143,79.9633550923933
76,1.48073767922942,-25.57871030681571,3.163554490756285,16.222119459066015,7.590213286639839,79.82393911352565
77,1.47350778099024,-28.159316501735415,4.025081261356413,16.23904110725875,8.36358319561592,79.43418813674114
78,1.46801928526661,-26.389421569313196,1.1377580719805303,16.21224828270743,8.078375159370157,79.13831307756396
79,1.4580923557119,-28.45748510181193,3.1054981880414942,16.187901297311768,7.889216858226139,78.60316993136416
80,1.44786609888914,-29.069427247183395,1.5082296617441022,16.211879016986945,8.043016540202675,78.05189058362441
81,1.45278087775419,-27.940075836884947,3.746982512498252,16.221263512488132,7.467129430130504,78.31683758563787
82,1.44253563644924,-25.706409791425862,0.666489377118213,16.165398503594034,8.122595843444202,77.7645348181718
83,1.43927128772033,-25.57031243193587,6.627694185818974,16.13514886905377,7.691188547545378,77.58855957432074
84,1.42864756818882,-26.23037186985406,1.0165454782038563,16.176594177891793,7.59419891424694,77.0158537176806
85,1.42490267500049,-25.912356319728005,1.375581945565017,16.137098652392336,7.543292244134633,76.81397317526914
86,1.46981153245241,-26.225732569327562,0.17954286853111825,16.23439055033309,8.333806512496977,79.2349299410655
87,1.45258196510502,-27.962222392834427,0.35470312907013407,16.153169131267166,7.811220981892164,78.30611455790716
88,1.44283419890879,-26.35211618298909,2.176155263965218,16.195709580892803,8.46011831297495,77.78062979024348
89,1.42837605880794,-25.799385712158475,0.9342554016771738,16.131810641027645,7.839259561084311,77.00121712904499
90,1.41545478443707,-25.86856300527964,5.414173523241018,16.15114559915578,7.487792612722116,76.30465417051595
91,1.4545766700777,-25.216629942788035,0.04440721708332512,16.19586753707085,7.665042668015403,78.41364556121866
92,1.4283179548274,-25.937544229198405,1.4297269669641215,16.1368675873175,8.370743486002082,76.99808484662258
93,1.4197026883204,-26.472827688687627,1.234504834024929,16.134801505279466,7.953230546618999,76.53365112635724
94,1.41556066303065,-25.39477464252536,0.05855055500963134,16.150416502269124,7.835513811052819,76.31036189749953
95,1.40568003541922,-27.03978188887359,0.39842946991376615,16.123893903654075,8.048005467755836,75.77771480684898
96,1.40844610711661,-28.322811976841578,1.6014777164272365,16.137639466588023,8.150534820850263,75.92682882066336
97,1.39685477828724,-27.244600445915644,2.036931657701976,16.147983715906022,8.335219644770739,75.30196086484692
98,1.39356703714406,-28.117353967209674,1.5540026497191657,16.072207455935157,8.434549768967878,75.12472457747776
99,1.38936442928094,-28.01276741246157,2.2710589125399676,16.129492996089827,7.892069406263274,74.89816944965911
100,1.37856514156667,-27.216778006073277,2.7125801638905505,16.08293509142309,7.602185694175389,74.31599902402239
101,1.38490111008574,-28.188629881499942,0.029920171374458154,16.07243599446514,7.875960451663017,74.65755983684282
102,1.37032518142424,-27.46194229445856,1.8713960098998568,16.041804054782748,8.078084151974865,73.87179740348316
103,1.3733464385229,-29.840422000430678,9.931266663028914,16.06918829644141,7.710872322136817,74.03466800917695
104,1.36794872855048,-26.680059438940592,2.195865364754477,16.083256239600683,7.712854725531487,73.7436870486498
105,1.35671410870896,-26.998191786956664,3.3953496396716893,16.045314379540496,8.103136364464966,73.13804864100167
106,1.46043102091945,-28.225632946602286,1.121305739069641,16.23464190877075,7.985404294528864,78.7292432202073
107,1.45009989371041,-26.011131497351393,4.461546392012993,16.159801180091147,8.009839098623475,78.17231049614934
108,1.43814069018245,-25.593644793560163,4.44737827946904,16.170531330961758,7.772451399589979,77.52761106852422
109,1.42836819809643,-29.41133979655346,2.2100187786082697,16.130974345528994,7.93087978573827,77.00079337204484
110,1.41478745175524,-28.14408716784932,11.190832753607534,16.142795662267716,7.7227300567195085,76.26867945054353
111,1.41388916339318,-28.153713524680946,0.4024812218531247,16.151904868760017,8.267059523337435,76.22025431993109
112,1.39893316621772,-28.409854651663295,0.0512787601754016,16.103176850025545,8.310574800417125,75.4140030678273
113,1.39533225840339,-25.755787737102377,4.411092251879348,16.054072489463017,7.446143641328572,75.2198845212701
114,1.39004612954024,-27.290739208159206,4.937613924197839,16.10215668654215,7.7211467419422775,74.93491870022208
115,1.38602714542096,-27.396772261965918,0.384206660635412,16.100846118301718,7.551041223472977,74.71826240239452
116,1.38821526019375,-30.0,0.9260341930441045,16.103500049068444,7.80499281967793,74.83621978461463
117,1.37618265623945,-26.04687295468616,0.053124698119395006,16.1019674210058,7.974968609062892,74.18756347033413
118,1.36471688986401,-28.858887592280208,1.0414836475549698,16.038523928583963,7.565106434090441,73.5694643634624
119,1.35898547393735,-26.910101054600506,4.450291356384336,16.06489815151803,7.723442056062406,73.26049390746503
120,1.34623087640088,-26.58393459306271,2.18918782671621,16.05589180388119,7.698812788375551,72.5729162011298
121,1.42684278184546,-25.0,1.2835720292800248,16.11814795325273,8.062180198819684,76.91856089045933
122,1.40644814832796,-28.963230598678667,1.3944001894780962,16.12932846399587,8.020803301110876,75.81912240991036
123,1.39349074920751,-30.0,0.004063628083043444,16.093293540227517,7.783478733998824,75.12061203027397
124,1.38824935122493,-26.72422568286946,1.0691700717336212,16.09383515854204,8.05304626164182,74.83805757157407
125,1.37018783384209,-25.0,3.119265259681552,16.07515654036841,7.83599597462382,73.86439323920158
126,1.37969516656086,-25.141580470590846,10.97149636285554,16.07280909533787,7.918503466902184,74.37691666500518
127,1.36865863239356,-26.68551087708806,5.633144995874074,16.05238062613819,8.502035627089562,73.78195670433652
128,1.36273717790964,-27.73745427844807,0.0716333502465495,16.057639813349866,8.402138315537105,73.46274160714665
129,1.3634051133928,-25.789316105044033,6.864881247666776,16.03622004826866,7.610125628921721,73.49874882306842
130,1.35186460353052,-28.4603192995567,4.5863180721304575,16.01882886939326,8.248919725363752,72.87662042753446
131,1.35479697296526,-26.28546334596567,4.5475165450469985,16.058559044857756,8.243418966347477,73.03469925709383
132,1.34105144064048,-26.24179476125006,1.8374443585693379,16.001247775739465,7.655521013374215,72.29370201580852
